Year,data.Geography,data.Sex,data.Age group,data.Selected demographic characteristics,GeoCode,Value
2016,data.Newfoundland and Labrador,data.Females,data.15 to 24 years,data.Non-Aboriginal identity,NA,66.6
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,"data.Total, all persons",NA,84.5
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Non immigrants,NA,84.2
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Immigrants,NA,93
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Non-permanent residents,NA,96.1
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Total visible minority population,NA,92
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Not a visible minority,NA,84.4
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Total Aboriginal identity,NA,80.9
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.First Nations (North American Indian),NA,81.7
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Métis,NA,84.6
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Inuk (Inuit),NA,75.3
2016,data.Newfoundland and Labrador,data.Females,data.25 to 64 years,data.Non-Aboriginal identity,NA,84.9
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,"data.Total, all persons",NA,61.6
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Non immigrants,NA,61
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Immigrants,NA,86.4
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Non-permanent residents,NA,0
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Total visible minority population,NA,62.9
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Not a visible minority,NA,61.6
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Total Aboriginal identity,NA,51.7
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.First Nations (North American Indian),NA,51.7
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Métis,NA,51
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Inuk (Inuit),NA,51.2
2016,data.Newfoundland and Labrador,data.Females,data.65 to 74 years,data.Non-Aboriginal identity,NA,62.2
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,"data.Total, all persons",NA,46.7
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Non immigrants,NA,46
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Immigrants,NA,74.1
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Non-permanent residents,NA,0
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Total visible minority population,NA,68.8
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Not a visible minority,NA,46.6
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Total Aboriginal identity,NA,34.8
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.First Nations (North American Indian),NA,37.9
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Métis,NA,14.3
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Inuk (Inuit),NA,36.8
2016,data.Newfoundland and Labrador,data.Females,data.75 years and over,data.Non-Aboriginal identity,NA,47.3
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,78.5
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,77.7
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Immigrants,NA,88.4
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,87.8
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,84.8
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,78.2
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,73.5
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,72
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Métis,NA,79.6
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,80
2016,data.Prince Edward Island,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,78.6
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,"data.Total, all persons",NA,66.3
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Non immigrants,NA,66.3
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Immigrants,NA,60.6
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Non-permanent residents,NA,78.8
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Total visible minority population,NA,65.4
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Not a visible minority,NA,66.4
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Total Aboriginal identity,NA,64.8
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.First Nations (North American Indian),NA,62
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Métis,NA,65.2
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Inuk (Inuit),NA,0
2016,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,data.Non-Aboriginal identity,NA,66.4
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,"data.Total, all persons",NA,86.1
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Non immigrants,NA,85.4
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Immigrants,NA,93
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Non-permanent residents,NA,93.2
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Total visible minority population,NA,91.1
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Not a visible minority,NA,85.8
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Total Aboriginal identity,NA,79.6
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.First Nations (North American Indian),NA,76.7
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Métis,NA,86.1
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Inuk (Inuit),NA,85.7
2016,data.Prince Edward Island,data.Both sexes,data.25 to 64 years,data.Non-Aboriginal identity,NA,86.2
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,"data.Total, all persons",NA,70
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Non immigrants,NA,68.5
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Immigrants,NA,91.2
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Non-permanent residents,NA,150
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Total visible minority population,NA,87.1
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Not a visible minority,NA,69.9
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Total Aboriginal identity,NA,61.5
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.First Nations (North American Indian),NA,66.7
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Métis,NA,62.5
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Inuk (Inuit),NA,0
2016,data.Prince Edward Island,data.Both sexes,data.65 to 74 years,data.Non-Aboriginal identity,NA,70.1
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,"data.Total, all persons",NA,55.7
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Non immigrants,NA,53.8
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Immigrants,NA,80
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Non-permanent residents,NA,60
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Total visible minority population,NA,61.5
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Not a visible minority,NA,55.7
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Total Aboriginal identity,NA,28.6
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.First Nations (North American Indian),NA,0
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Métis,NA,0
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Inuk (Inuit),NA,0
2016,data.Prince Edward Island,data.Both sexes,data.75 years and over,data.Non-Aboriginal identity,NA,55.8
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,74.3
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,73.1
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Immigrants,NA,88.8
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,86
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,85
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,73.8
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,69.3
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,66.9
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Métis,NA,74.5
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,100
2016,data.Prince Edward Island,data.Males,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,74.4
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,"data.Total, all persons",NA,64.9
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Non immigrants,NA,64.5
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Immigrants,NA,64.6
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Non-permanent residents,NA,80
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Total visible minority population,NA,66.7
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Not a visible minority,NA,64.7
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Total Aboriginal identity,NA,61.8
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.First Nations (North American Indian),NA,61
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Métis,NA,64.3
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Inuk (Inuit),NA,0
2016,data.Prince Edward Island,data.Males,data.15 to 24 years,data.Non-Aboriginal identity,NA,65
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,"data.Total, all persons",NA,81.6
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Non immigrants,NA,80.5
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Immigrants,NA,93.6
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Non-permanent residents,NA,90.1
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Total visible minority population,NA,91
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Not a visible minority,NA,81.1
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Total Aboriginal identity,NA,76.1
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.First Nations (North American Indian),NA,70.9
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Métis,NA,83.3
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Inuk (Inuit),NA,100
2016,data.Prince Edward Island,data.Males,data.25 to 64 years,data.Non-Aboriginal identity,NA,81.7
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,"data.Total, all persons",NA,64.8
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Non immigrants,NA,62.8
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Immigrants,NA,89.7
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Non-permanent residents,NA,0
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Total visible minority population,NA,81.3
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Not a visible minority,NA,64.6
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Total Aboriginal identity,NA,50
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.First Nations (North American Indian),NA,42.9
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Métis,NA,60
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Inuk (Inuit),NA,0
2016,data.Prince Edward Island,data.Males,data.65 to 74 years,data.Non-Aboriginal identity,NA,64.9
2016,data.Prince Edward Island,data.Males,data.75 years and over,"data.Total, all persons",NA,49.9
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Non immigrants,NA,47.6
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Immigrants,NA,80.7
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Non-permanent residents,NA,66.7
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Total visible minority population,NA,60
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Not a visible minority,NA,49.9
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Total Aboriginal identity,NA,0
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.First Nations (North American Indian),NA,0
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Métis,NA,100
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Inuk (Inuit),NA,0
2016,data.Prince Edward Island,data.Males,data.75 years and over,data.Non-Aboriginal identity,NA,49.9
2016,data.Prince Edward Island,data.Females,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,82.4
2016,data.Prince Edward Island,data.Females,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,81.9
2016,data.Prince Edward Island,data.Females,"data.Total, persons aged 15 years and over",data.Immigrants,NA,88
2016,data.Prince Edward Island,data.Females,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,89.8
2016,data.Prince Edward Island,data.Females,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,84.6
2016,data.Prince Edward Island,data.Females,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,82.3
